"ID","event_type","event_item","answer","event_comp","item_id","mean_event_item","sd_event_item"
2451,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland KEINE tödlichen Tornados geben.",0,"neg",16,11.0714285714286,18.0492454502686
2451,"implau","In einem zufällig ausgewählten Supermarkt in Deutschland wird man eine Berühmtheit treffen.",5,"pos",22,6.04761904761905,14.0711647392683
2451,"implau","Ein zufällig ausgewählter Haushalt in Deutschland besitzt KEIN Hallenbad.",15,"neg",20,7.61904761904762,20.2423757173066
2451,"implau","Eine zufällig ausgewählte Person in Deutschland hat letztes Jahr Geld an eine Wohltätigkeitsorganisation gespendet.",50,"pos",14,32.2142857142857,23.2227135599419
2451,"implau","Eine zufällig ausgewählte Person in Deutschland ist in Berlin geboren.",20,"pos",27,8.78571428571429,6.56128970920227
2451,"implau","Eine zufällig ausgewählte Person in Deutschland wird beim durch eine Stadt laufen eine Bibel mit sich tragen.",1,"pos",25,2.61904761904762,2.88775700748219
2451,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT über 12 Stunden liegen.",85,"neg",18,37.0476190476191,28.7952844894254
2451,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",0,"pos",26,25.7586206896552,34.3467155998064
2451,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 25 Stockwerke.",0,"pos",23,8.16666666666667,11.0429685534074
2451,"implau","Ein zufällig ausgewähltes deutsches 10-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",20,"neg",19,24.6190476190476,27.2897303840969
2451,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Harfe.",1,"pos",21,4.26190476190476,6.80050042566641
2451,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 40°C oder mehr erreichen.",20,"neg",17,39.8809523809524,34.734675428448
2451,"implau","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regelmäßig gedruckte Zeitungen.",20,"neg",28,27.5952380952381,16.862513662414
2451,"implau","In einem zufällig ausgewählten Jahr wird der Rhein in Deutschland im Winter NICHT zugefroren sein.",5,"neg",15,22.6190476190476,27.4448025920164
2450,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags NICHT geöffnet sein.",0,"neg",48,11.5555555555556,11.2745803299352
2450,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Banjo.",5,"pos",47,6.35555555555556,11.9851338892577
2450,"implau","Eine zufällig ausgewählte Person in Deutschland spielt professionell Schach.",30,"pos",43,6.62222222222222,16.0316290910541
2450,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet sonntags.",70,"pos",45,23.5555555555556,21.9333241226839
2450,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin NICHT schneien.",30,"neg",42,30.2222222222222,18.7578939611723
2450,"implau","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Motorrad zur Arbeit.",40,"neg",46,14.2888888888889,17.1816792255618
2450,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",1,"pos",26,25.7586206896552,34.3467155998064
2450,"implau","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als acht Gemüsesorten.",0,"neg",50,9.68888888888889,15.1669830136838
2450,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland Tornados geben.",0,"pos",41,11.9555555555556,17.6364235133837
2450,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 20 Stockwerke.",30,"pos",49,10.4444444444444,16.4103010270372
2450,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",0,"neg",44,32,29.861802904836
2450,"implau","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",40,"neg",10,32.8072289156626,16.4037903348402
2450,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule das Programmieren von Computern.",0,"pos",44,30.6666666666667,27.8796113185376
2450,"implau","Ein zufällig ausgewählter Pendler fährt mit dem Motorrad zur Arbeit.",20,"pos",46,13.4444444444444,16.747531101025
2450,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags geöffnet sein.",10,"pos",48,13.3111111111111,11.5990246890579
2450,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet NICHT sonntags.",25,"neg",45,19.9555555555556,20.1877050291368
2450,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin schneien.",20,"pos",42,32.2,23.3905575354283
2450,"implau","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als acht Gemüsesorten.",10,"pos",50,7.46666666666667,7.73892170078681
2450,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEIN Banjo.",10,"neg",47,9.97777777777778,19.8454126699448
2450,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Schach.",10,"neg",43,6.28888888888889,15.4237453036517
2450,"implau","In einem zufälligen Jahr wird es in Deutschland KEINE Tornados geben.",1,"neg",41,13.5777777777778,20.7676418857546
2450,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",5,"neg",26,30.4137931034483,36.7864837805061
2450,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",40,"pos",10,38.1204819277108,22.0002203926663
2450,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 20 Stockwerke.",20,"neg",49,13.6,19.9731638136594
2448,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT täglich Basketball.",3,"neg",40,10.46875,18.0964875847007
2448,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 4 Stockwerke.",15,"neg",36,23.59375,20.5219935128616
2448,"implau","Eine zufällig ausgewählte Person in Deutschland wird im Lauf ihres Lebens an Malaria erkranken.",10,"pos",39,6,9.08738934795304
2448,"implau","Ein zufällig ausgewählten Niederschlagsereignis wird in Deutschland zu Überschwemmungen führen.",8,"pos",31,12.34375,18.5204496827591
2448,"implau","Eine zufällig ausgewählte Person in Deutschland kann in mehr als vier Sprachen sprechen.",3,"pos",33,8.1875,9.76312185661414
2448,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Juni schneien.",0,"pos",29,2.59375,5.71844426734314
2448,"implau","Ein zufällig ausgewählter Zug in Deutschland wird durch die Belgien fahren.",1,"pos",35,7.34375,11.2840434728325
2448,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 42°C oder mehr erreichen.",1,"neg",30,18.0625,26.4354814107736
2448,"implau","Eine zufällig ausgewählte Person in Deutschland lebt im Saarland.",1,"pos",37,8.53125,5.95133151271155
2448,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Golf.",1,"neg",32,4.125,7.82366138194611
2448,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind weiß NICHT, wie man strickt.",3,"neg",34,10.9375,12.4691554930427
2448,"implau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es KEINE Klimaanlage.",21,"neg",38,13.21875,9.24133203288008
2448,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Juni NICHT schneien.",0,"neg",29,2.125,4.47033231066125
2448,"implau","In einem zufällig ausgewählten Haushalt in Deutschland befindet sich eine Klimaanlage.",21,"pos",38,14.65625,10.1714634814681
2448,"implau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 42°C oder mehr erreichen.",0,"pos",30,20.90625,25.6406423539384
2448,"implau","Eine zufällig ausgewählte Person in Deutschland wird im Lauf ihres Lebens NICHT an Malaria erkranken.",10,"neg",39,6.46875,10.5615992648963
2448,"implau","Ein zufällig ausgewählter Zug in Deutschland wird NICHT durch die Belgien fahren.",1,"neg",35,6.96875,9.6435984951409
2448,"implau","Eine zufällig ausgewählte Person in Deutschland lebt NICHT im Saarland.",1,"neg",37,9.875,6.72381420172768
2448,"implau","Eine zufällig ausgewählte Person in Deutschland spielt täglich Basketball.",2,"pos",40,9.0625,18.5922937556605
2448,"implau","Eine zufällig ausgewählte Person in Deutschland kann NICHT in mehr als vier Sprachen sprechen.",5,"neg",33,6.9375,8.36250271228077
2448,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind weiß, wie man strickt.",10,"pos",34,9.46875,11.5618515511281
2448,"implau","Ein zufällig ausgewählten Niederschlagsereignis wird in Deutschland NICHT zu Überschwemmungen führen.",2,"neg",31,9.40625,12.926240815214
2448,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 4 Stockwerke.",10,"pos",36,19.9375,17.5828683116412
2448,"implau","Eine zufällig ausgewählte Person in Deutschland spielt professionell Golf.",1,"pos",32,4.09375,7.47192325286965
2447,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 20 Stockwerke.",6,"pos",49,10.4444444444444,16.4103010270372
2447,"implau","Eine zufällig ausgewählte Person in Deutschland spielt professionell Schach.",1,"pos",43,6.62222222222222,16.0316290910541
2447,"implau","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",28,"neg",10,32.8072289156626,16.4037903348402
2447,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland Tornados geben.",10,"pos",41,11.9555555555556,17.6364235133837
2447,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin NICHT schneien.",22,"neg",42,30.2222222222222,18.7578939611723
2447,"implau","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Motorrad zur Arbeit.",5,"neg",46,14.2888888888889,17.1816792255618
2447,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule KEIN Programmieren von Computern.",85,"neg",44,32,29.861802904836
2447,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet sonntags.",18,"pos",45,23.5555555555556,21.9333241226839
2447,"implau","Eine zufällig ausgewählte Person in Deutschland spielt Banjo.",1,"pos",47,6.35555555555556,11.9851338892577
2447,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags NICHT geöffnet sein.",3,"neg",48,11.5555555555556,11.2745803299352
2447,"implau","In einem zufällig ausgewählten Jahr wird es Erdbeben in Deutschland geben.",12,"pos",26,25.7586206896552,34.3467155998064
2447,"implau","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als acht Gemüsesorten.",0,"neg",50,9.68888888888889,15.1669830136838
2447,"implau","Eine zufällig ausgewählte Person in Deutschland spielt KEIN Banjo.",4,"neg",47,9.97777777777778,19.8454126699448
2447,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin schneien.",50,"pos",42,32.2,23.3905575354283
2447,"implau","Ein zufällig ausgewähltes deutsches 12-jähriges Kind lernt in der Schule das Programmieren von Computern.",10,"pos",44,30.6666666666667,27.8796113185376
2447,"implau","Ein zufällig ausgewählter Pendler fährt mit dem Motorrad zur Arbeit.",4,"pos",46,13.4444444444444,16.747531101025
2447,"implau","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als acht Gemüsesorten.",0,"pos",50,7.46666666666667,7.73892170078681
2447,"implau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 20 Stockwerke.",15,"neg",49,13.6,19.9731638136594
2447,"implau","In einem zufälligen Jahr wird es in Deutschland KEINE Tornados geben.",50,"neg",41,13.5777777777778,20.7676418857546
2447,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",32,"pos",10,38.1204819277108,22.0002203926663
2447,"implau","In einem zufällig ausgewählten Jahr wird es KEINE Erdbeben in Deutschland geben.",25,"neg",26,30.4137931034483,36.7864837805061
2447,"implau","Ein zufällig ausgewähltes Geschäft in Deutschland wird sonntags geöffnet sein.",15,"pos",48,13.3111111111111,11.5990246890579
2447,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT professionell Schach.",2,"neg",43,6.28888888888889,15.4237453036517
2447,"implau","Eine zufällig ausgewählte Person in Deutschland arbeitet NICHT sonntags.",18,"neg",45,19.9555555555556,20.1877050291368
2446,"implau","Eine zufällig ausgewählte Person in Deutschland geht NICHT mehr als drei Stunden täglich.",10,"neg",9,24.5263157894737,23.6171454463218
2446,"implau","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",50,"neg",10,32.8072289156626,16.4037903348402
2446,"implau","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland bei über 7 Stunden liegen.",30,"pos",13,39.5,26.6455716111793
2446,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT unter 2 Stunden liegen.",30,"neg",2,34.2105263157895,28.8576730109584
2446,"implau","Eine zufällig ausgewählte Person in Deutschland spielt täglich Volleyball.",6,"pos",12,6.10526315789474,6.97404250401409
2446,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich Zeitschriften.",20,"pos",11,32.1578947368421,25.2410287148368
2446,"implau","Ein zufällig ausgewähltes deutsches Grundschulkind hat KEINE Erfahrung mit dem Programmieren von Computern.",5,"neg",4,8.05263157894737,13.0714199655069
2446,"implau","Eine zufällig ausgewählte Person in Deutschland hat mehr als fünf Geschwister.",10,"pos",7,7.02631578947368,5.82393403820524
2446,"implau","Eine zufällig ausgewählte Person in Deutschland kann NICHT in mehr als drei Sprachen sprechen.",3,"neg",3,16.1578947368421,14.9603553863509
2446,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 5 Stockwerke.",50,"neg",6,19.2894736842105,14.9628511062905
2446,"implau","Ein zufällig ausgewählter deutscher Haushalt besitzt eine Sauna.",15,"pos",5,10.1578947368421,15.693907090728
2446,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Mai schneien.",40,"pos",1,12.0789473684211,10.6501657871815
2446,"implau","Eine zufällig ausgewählte Person in Deutschland wohnt in Mecklenburg-Vorpommern.",10,"pos",8,9.92105263157895,8.30298409055237
2446,"implau","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 5 Stockwerke.",30,"pos",6,16.9473684210526,13.732871136233
2446,"implau","Eine zufällig ausgewählte Person in Deutschland spielt NICHT täglich Volleyball.",10,"neg",12,6.44736842105263,7.92088368132179
2446,"implau","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Zeitschriften.",40,"neg",11,30.7894736842105,20.388335158279
2446,"implau","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als fünf Geschwister.",10,"neg",7,6.94736842105263,5.69469819061722
2446,"implau","Ein zufällig ausgewähltes deutsches Grundschulkind hat ein bisschen Erfahrung mit dem Programmieren von Computern.",10,"pos",4,8,12.8146875192576
2446,"implau","In einem zufällig ausgewählten Jahr wird es in Deutschland im Mai NICHT schneien.",30,"neg",1,18.6578947368421,18.4921843473011
2446,"implau","Eine zufällig ausgewählte Person in Deutschland geht mehr als drei Stunden täglich.",10,"pos",9,18.0526315789474,14.8995689551673
2446,"implau","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland  unter 2 Stunden liegen.",60,"pos",2,23.9736842105263,23.8355705595142
2446,"implau","Eine zufällig ausgewählte Person in Deutschland wohnt  NICHT in Mecklenburg-Vorpommern.",20,"neg",8,13.5263157894737,15.7063196819508
2446,"implau","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer für ganz Deutschland NICHT bei über 7 Stunden liegen.",20,"neg",13,34.7368421052632,24.5331372268328
2446,"implau","Eine zufällig ausgewählte Person in Deutschland liest täglich die Zeitung.",40,"pos",10,38.1204819277108,22.0002203926663
2446,"implau","Ein zufällig ausgewählter deutscher Haushalt besitzt KEINE Sauna.",20,"neg",5,7.89473684210526,8.58279068105603
2446,"implau","Eine zufällig ausgewählte Person in Deutschland kann in mehr als drei Sprachen sprechen.",10,"pos",3,15.3684210526316,12.9477558373383
2445,"implau","In einem zufällig ausgewählten Jahr wird es an Heiligabend in Berlin schneien.",100,"pos",42,32.2,23.3905575354283
